problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,batch_n,batch_spread,harness_floor_ns,hostname,commit
opf,pglib_opf_case78484_epigrids,jax,cpu,674562,1,0.024119988665916026,8.81346600363031,5.23213499400299,48.58349399000872,157.07976098929066,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",1.0,9,32,3950953,5708389,3950953,1178095,14010012,21585984,,,,50,node4410,1c5ba8e
