problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,batch_n,batch_spread,harness_floor_ns,hostname,commit
opf,pglib_opf_case118_ieee,jax,cpu,1088,1,0.00545999500900507,0.04215100489091128,0.005159992724657059,0.052130009862594306,0.061740007367916405,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",1.0,8,20,5925,8474,5925,1868,19128,21760,,,,50,node4410,1c5ba8e
