problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,batch_n,batch_spread,harness_floor_ns,hostname,commit
opf,pglib_opf_case9241_pegase,torch,cpu,85568,1,0.014990000636316836,0.24945200129877776,0.08661999891046435,23.116187992854975,25.73884000594262,"obj=plain,cons=plain/compile,grad=plain/compile,jac=vmap/compile,hess=vmap/compile",1.0,40,84,502843,726083,502843,150192,7916480,7187712,,,,50,node4410,1c5ba8e
