problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,batch_n,batch_spread,harness_floor_ns,hostname,commit
opf,pglib_opf_case1354_pegase,jax,cpu,11192,1,0.01798999437596649,0.1533619943074882,0.007440001354552805,0.25708200701046735,0.6260560039663687,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",1.0,8,28,62959,90572,62959,19126,201040,313376,,,,50,node4410,1c5ba8e
