problem,framework,device,n,case,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,nnzj,nnzh,hostname,commit
opf,examodels,cpu-mt,85568,pglib_opf_case9241_pegase,8,0.00818,0.578893,0.023540000000000002,0.759193,0.945555,native,502843,726083,node4406,0842524
