problem,framework,device,n,case,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,nnzj,nnzh,hostname,commit
opf,examodels,cpu-mt,85568,pglib_opf_case9241_pegase,8,0.002604,0.280625,0.008922000000000001,0.332406,0.484845,native,502843,726083,node4112,ce525d5
