problem,framework,device,n,case,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,nnzj,nnzh,hostname,commit
opf,examodels,cpu-mt,674562,pglib_opf_case78484_epigrids,8,0.005678,1.2628819999999998,0.058019,2.3460970000000003,3.55845,native,3950953,5708389,node4112,ce525d5
