problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,hostname,commit
lv,,jax,cpu,20,1,0.0050300732254981995,0.0051800161600112915,0.004899920895695686,0.006810063496232033,0.019999919459223747,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",0.99,3,3,54,39,54,39,54,60,,node4406,ec55dc3
lv,,jax,cpu,200,1,0.017930055037140846,0.020360108464956284,0.017209909856319427,0.03242003731429577,0.03859098069369793,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",0.99,3,3,594,399,594,399,594,600,,node4406,ec55dc3
lv,,jax,cpu,2000,1,0.018789898604154587,0.049819936975836754,0.01877988688647747,0.16502081416547298,0.2210808452218771,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",0.99,3,3,5994,3999,5994,3999,5994,6000,,node4406,ec55dc3
lv,,jax,cpu,20000,1,0.04442012868821621,0.3382910508662462,0.03244006074965,1.5053560491651297,2.0826479885727167,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/aot",1.0,3,3,59994,39999,59994,39999,59994,60000,,node4406,ec55dc3
lv,,jax,cpu,200000,1,0.2512310165911913,3.23325302451849,0.16191089525818825,16.103127039968967,22.974726045504212,"obj=plain/jit,cons=plain/aot,grad=plain/jit,jac=vmap/aot,hess=vmap/aot",1.0,3,3,599994,399999,599994,399999,599994,600000,,node4406,ec55dc3
