problem,framework,device,n,case,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,nnzj,nnzh,hostname,commit
opf,examodels,cpu,11192,pglib_opf_case1354_pegase,1,0.0003,0.10814,0.00102,0.245062,0.360133,native,62959,90572,node4410,ec55dc3
