problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,hostname,commit
opf,pglib_opf_case9241_pegase,torch,cpu,85568,1,0.015379860997200012,0.25206198915839195,0.08625001646578312,23.80642108619213,26.52112301439047,"obj=plain/compile,cons=plain/compile,grad=plain/compile,jac=vmap/compile,hess=vmap/compile",1.0,40,84,502843,726083,502843,150192,7916480,7187712,,node4410,ec55dc3
