problem,framework,device,n,case,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,nnzj,nnzh,hostname,commit
opf,examodels,cpu-mt,1088,pglib_opf_case118_ieee,8,0.00032,0.04324,0.00055,0.03784,0.053189999999999994,native,5925,8474,node4410,ec55dc3
