problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,hostname,commit
opf,pglib_opf_case1354_pegase,casadi-mx,cpu,11192,1,0.00033993273973464966,0.07735006511211395,0.0022600870579481125,0.7217160891741514,0.6212149746716022,"obj=mx/jit+buffer,cons=mx/jit+buffer,grad=mx/jit+buffer,jac=mx/buffer,hess=mx/buffer",1.0,,,61605,18866,61605,18866,61605,18866,0.08,node4410,ec55dc3
