problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,hostname,commit
opf,pglib_opf_case118_ieee,jax,cpu,1088,1,0.005441019311547279,0.04301080480217934,0.005109934136271477,0.05343998782336712,0.0620698556303978,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",0.99,8,20,5925,8474,5925,1868,19128,21760,,node4410,ec55dc3
