suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate,bt_n,bt_spread
OPF-rect,pglib_opf_case3012wp_k.m,pglib_opf_case3012wp_k.m,ExaModels,21082,34041,133148,168484,7.32e-7,0.000270662,3.106e-6,0.000230516,0.00033844,0.000527337,0.000446895,0.000591799,0.032879625,0,0.0
OPF-rect,pglib_opf_case3022_goc.m,pglib_opf_case3022_goc.m,ExaModels,23238,38012,151108,192132,6.31e-7,0.000289057,3.036e-6,0.000295058,0.000344511,0.000551744,0.000495457,0.000540332,0.036839474,0,0.0
OPF-rect,pglib_opf_case3120sp_k.m,pglib_opf_case3120sp_k.m,ExaModels,21608,35212,137494,174127,6.11e-7,0.000267165,2.845e-6,0.000256074,0.000297001,0.000658906,0.000474477,0.000626885,0.033925383,0,0.0
OPF-rect,pglib_opf_case3375wp_k.m,pglib_opf_case3375wp_k.m,ExaModels,24350,39250,154356,195488,8.62e-7,0.000283236,3.597e-6,0.000287784,0.000363608,0.00059238,0.000504254,0.000603041,0.038404914,0,0.0
OPF-rect,pglib_opf_case3970_goc.m,pglib_opf_case3970_goc.m,ExaModels,35270,58398,237100,303128,7.12e-7,0.000328121,4.208e-6,0.000380379,0.000453097,0.000913047,0.000638758,0.000887448,0.057179135,0,0.0
OPF-rect,pglib_opf_case4020_goc.m,pglib_opf_case4020_goc.m,ExaModels,36696,60977,248442,317971,7.01e-7,0.000350532,4.449e-6,0.000424643,0.000485158,0.001078048,0.000686488,0.000882609,0.059828255,0,0.0
OPF-rect,pglib_opf_case4601_goc.m,pglib_opf_case4601_goc.m,ExaModels,38814,64197,258792,330375,7.51e-7,0.000369446,4.538e-6,0.000442734,0.00050358,0.000985207,0.000709828,0.000951273,0.063588055,0,0.0
OPF-rect,pglib_opf_case4619_goc.m,pglib_opf_case4619_goc.m,ExaModels,42532,70908,289210,370364,6.81e-7,0.000370308,5.17e-6,0.000429452,0.000508572,0.001194368,0.000765066,0.00105795,0.072565404,0,0.0
OPF-rect,pglib_opf_case4661_sdet.m,pglib_opf_case4661_sdet.m,ExaModels,34758,55963,221320,280567,1.252e-6,0.000340824,5.851e-6,0.000399155,0.000426777,0.00068209,0.000603511,0.000708059,0.056495309,0,0.0
OPF-rect,pglib_opf_case4837_goc.m,pglib_opf_case4837_goc.m,ExaModels,41398,68867,278168,355487,6.51e-7,0.000365892,4.519e-6,0.000461042,0.000515735,0.00100481,0.000690926,0.0009678,0.068543069,0,0.0
OPF-rect,pglib_opf_case4917_goc.m,pglib_opf_case4917_goc.m,ExaModels,37872,61834,245870,312564,1.032e-6,0.000348469,5.37e-6,0.000394776,0.000461693,0.000828877,0.000672792,0.000866759,0.06328145,0,0.0
OPF-rect,pglib_opf_case5658_epigrids.m,pglib_opf_case5658_epigrids.m,ExaModels,48552,80479,325202,415449,8.71e-7,0.000391339,5.941e-6,0.000454199,0.000557865,0.001051919,0.000784714,0.000983239,0.080117714,0,0.0
OPF-rect,pglib_opf_case6468_rte.m,pglib_opf_case6468_rte.m,ExaModels,49734,82405,327608,417210,7.62e-7,0.000412059,6.111e-6,0.00051273,0.000596568,0.001273508,0.00089377,0.001147239,0.086354997,0,0.0
OPF-rect,pglib_opf_case6470_rte.m,pglib_opf_case6470_rte.m,ExaModels,50482,82446,328504,417794,1.313e-6,0.000397972,7.525e-6,0.000448287,0.000559527,0.00118451,0.000848845,0.001125778,0.086469443,0,0.0
OPF-rect,pglib_opf_case6495_rte.m,pglib_opf_case6495_rte.m,ExaModels,50426,82619,328940,418451,1.182e-6,0.000400607,7.705e-6,0.000484185,0.000575689,0.001257517,0.000873532,0.001146238,0.086700009,0,0.0
OPF-rect,pglib_opf_case6515_rte.m,pglib_opf_case6515_rte.m,ExaModels,50546,82805,329644,419331,1.192e-6,0.000418331,7.574e-6,0.000532046,0.000625853,0.001324244,0.000878461,0.001129014,0.082705851,0,0.0
OPF-rect,pglib_opf_case7336_epigrids.m,pglib_opf_case7336_epigrids.m,ExaModels,62116,102642,413994,528501,1.183e-6,0.00043368,9.548e-6,0.000549319,0.000632717,0.001386452,0.000940519,0.001204248,0.102220643,0,0.0
OPF-rect,pglib_opf_case8387_pegase.m,pglib_opf_case8387_pegase.m,ExaModels,78748,127089,520006,663752,4.909e-6,0.00051309,1.7934e-5,0.000612167,0.000749217,0.00228975,0.001299307,0.001683283,0.132549873,0,0.0
OPF-rect,pglib_opf_case9241_pegase.m,pglib_opf_case9241_pegase.m,ExaModels,85568,140067,571906,730952,4.258e-6,0.000544689,1.6742e-5,0.00066069,0.000804351,0.002584307,0.001355844,0.001982008,0.143950571,0,0.0
OPF-rect,pglib_opf_case9591_goc.m,pglib_opf_case9591_goc.m,ExaModels,83572,140179,567558,726344,7.31e-7,0.000487852,9.037e-6,0.000641082,0.000707779,0.00200394,0.00115802,0.00164998,0.143736666,0,0.0
OPF-rect,pglib_opf_case10000_goc.m,pglib_opf_case10000_goc.m,ExaModels,76804,122352,486210,616125,4.899e-6,0.000474668,2.4065e-5,0.000675027,0.000778232,0.001679175,0.001134605,0.001435143,0.1267789,0,0.0
OPF-rect,pglib_opf_case10192_epigrids.m,pglib_opf_case10192_epigrids.m,ExaModels,89850,149645,606916,776313,1.242e-6,0.0004974,1.2173e-5,0.000670518,0.000861679,0.002069764,0.00113196,0.001565831,0.153643128,0,0.0
OPF-rect,pglib_opf_case10480_goc.m,pglib_opf_case10480_goc.m,ExaModels,96750,161354,658324,843138,1.322e-6,0.000490588,1.1732e-5,0.000709793,0.000865406,0.002314107,0.001297814,0.001875607,0.165828795,0,0.0
OPF-rect,pglib_opf_case13659_pegase.m,pglib_opf_case13659_pegase.m,ExaModels,117370,184247,745084,945663,9.949e-6,0.000591248,3.7712e-5,0.000857832,0.001158961,0.003061079,0.001608191,0.002250116,0.234040246,0,0.0
OPF-rect,pglib_opf_case19402_goc.m,pglib_opf_case19402_goc.m,ExaModels,179562,301135,1228884,1574954,1.573e-6,0.000592711,2.0739e-5,0.001170844,0.001371494,0.004999525,0.002475672,0.003638021,0.359177055,0,0.0
OPF-rect,pglib_opf_case20758_epigrids.m,pglib_opf_case20758_epigrids.m,ExaModels,179236,295676,1195874,1527131,5.791e-6,0.000619582,3.132e-5,0.001095993,0.0014015,0.004397186,0.002232151,0.003329517,0.341077555,0,0.0
OPF-rect,pglib_opf_case24464_goc.m,pglib_opf_case24464_goc.m,ExaModels,203374,338105,1360080,1736650,5.941e-6,0.000630012,2.9125e-5,0.001386001,0.001665208,0.005610689,0.0024698,0.003975818,0.416421635,0,0.0
OPF-rect,pglib_opf_case30000_goc.m,pglib_opf_case30000_goc.m,ExaModels,208624,337752,1319630,1670035,9.919e-6,0.000624911,4.6188e-5,0.001153491,0.001545292,0.005188922,0.002383958,0.003383037,0.424809195,0,0.0
OPF-rect,pglib_opf_case78484_epigrids.m,pglib_opf_case78484_epigrids.m,ExaModels,674562,1117540,4516896,5770274,1.3996e-5,0.001850729,9.2164e-5,0.004268551,0.005644143,0.025361167,0.011236268,0.016709427,1.48008846,0,0.0
