suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate,bt_n,bt_spread
LV,generalized_brown,2000,ExaModels,2000,1998,5994,5998,3.78e-6,3.67e-6,2.691e-5,8.58e-6,5.681e-5,7.03e-5,2.952e-5,2.995e-5,0.000655553,0,0.0
LV,generalized_brown,200000,ExaModels,200000,199998,599994,599998,0.000250141,4.055e-5,0.000907534,0.000293611,0.000636253,0.003880238,0.003112264,0.003121903,0.076237904,0,0.0
LV,chained_hs46,20,ExaModels,20,11,33,79,1.9e-7,3.1e-7,3.4e-7,3.9e-7,7.3e-7,6.8e-7,5.9e-7,6.0e-7,1.693e-5,0,0.0
LV,chained_hs46,2000,ExaModels,2000,1331,3993,9319,4.95e-6,5.26e-6,1.487e-5,1.025e-5,2.958e-5,4.615e-5,2.052e-5,4.509e-5,0.000835023,0,0.0
LV,chained_hs46,200000,ExaModels,200000,133331,399993,933319,0.000182901,0.000112011,0.001603516,0.000349082,0.000704363,0.005272092,0.001920037,0.001948428,0.104807652,0,0.0
LV,chained_hs47,20,ExaModels,20,11,30,57,2.0e-7,3.6e-7,3.3e-7,4.7e-7,7.5e-7,6.4e-7,6.6e-7,6.7e-7,1.683e-5,0,0.0
LV,chained_hs47,2000,ExaModels,2000,1496,3990,7482,1.68e-6,1.87e-6,3.013e-5,2.51e-6,8.67e-6,8.0891e-5,3.6751e-5,2.954e-5,0.000652243,0,0.0
LV,chained_hs47,200000,ExaModels,200000,149996,399990,749982,5.601e-5,0.0001393,0.000966074,0.000306341,0.000550233,0.003983196,0.001999248,0.002139389,0.089100738,0,0.0
LV,chained_hs48,20,ExaModels,20,12,48,54,1.6e-7,2.9e-7,3.2e-7,3.4e-7,5.8e-7,5.9e-7,5.7e-7,5.7e-7,1.358e-5,0,0.0
LV,chained_hs48,2000,ExaModels,2000,1332,5328,5994,1.36e-6,2.14e-6,1.088e-5,2.78e-6,5.63e-6,3.6611e-5,1.63e-5,1.641e-5,0.000662343,0,0.0
LV,chained_hs48,200000,ExaModels,200000,133332,533328,599994,7.267e-5,8.814e-5,0.001441876,0.000343372,0.000473282,0.003060903,0.002451969,0.002589831,0.087594262,0,0.0
LV,chained_hs49,20,ExaModels,20,12,36,48,2.0e-7,2.4e-7,3.3e-7,3.1e-7,6.6e-7,6.4e-7,5.1e-7,5.3e-7,1.258e-5,0,0.0
LV,chained_hs49,2000,ExaModels,2000,1332,3996,5328,4.97e-6,1.71e-6,1.5e-5,2.3e-6,1.389e-5,4.212e-5,1.377e-5,1.435e-5,0.000557233,0,0.0
LV,chained_hs49,200000,ExaModels,200000,133332,399996,533328,0.000175811,8.5441e-5,0.001162135,0.000273801,0.000466392,0.003265583,0.001926018,0.002011618,0.073136564,0,0.0
LV,chained_hs50,20,ExaModels,20,11,33,51,2.0e-7,4.1e-7,3.3e-7,4.8e-7,8.7e-7,6.0e-7,6.8e-7,6.8e-7,1.578e-5,0,0.0
LV,chained_hs50,2000,ExaModels,2000,1496,4488,6486,1.68e-6,2.01e-6,1.152e-5,2.59e-6,8.29e-6,2.7781e-5,1.133e-5,1.171e-5,0.000586242,0,0.0
LV,chained_hs50,200000,ExaModels,200000,149996,449988,649986,5.506e-5,0.00014028,0.001145105,0.000338771,0.000542412,0.003612255,0.002276609,0.002365929,0.076657428,0,0.0
LV,chained_hs51,20,ExaModels,20,11,26,39,1.5e-7,3.9e-7,2.9e-7,5.4e-7,8.6e-7,5.7e-7,7.2e-7,7.3e-7,1.386e-5,0,0.0
LV,chained_hs51,2000,ExaModels,2000,1496,3491,4989,2.27e-6,1.71e-6,1.051e-5,2.2e-6,7.61e-6,3.3311e-5,1.211e-5,1.284e-5,0.000462532,0,0.0
LV,chained_hs51,200000,ExaModels,200000,149996,349991,499989,0.00013555,0.00014128,0.001044164,0.000276962,0.000471062,0.002716251,0.001980408,0.001492596,0.061777138,0,0.0
LV,chained_hs52,20,ExaModels,20,11,26,39,1.7e-7,4.3e-7,3.1e-7,5.3e-7,8.6e-7,5.7e-7,7.1e-7,7.2e-7,1.431e-5,0,0.0
LV,chained_hs52,2000,ExaModels,2000,1496,3491,4989,2.34e-6,1.75e-6,1.363e-5,2.19e-6,7.86e-6,3.22e-5,1.519e-5,1.461e-5,0.000450452,0,0.0
LV,chained_hs52,200000,ExaModels,200000,149996,349991,499989,0.000144941,0.000131121,0.000896764,0.000263221,0.000449062,0.00262106,0.001539596,0.001569346,0.058454885,0,0.0
LV,chained_hs53,20,ExaModels,20,11,26,39,1.6e-7,4.2e-7,2.9e-7,5.2e-7,8.5e-7,5.6e-7,7.0e-7,7.2e-7,1.402e-5,0,0.0
LV,chained_hs53,2000,ExaModels,2000,1496,3491,4989,2.29e-6,1.78e-6,1.3021e-5,2.23e-6,7.8e-6,3.195e-5,1.543e-5,1.515e-5,0.000436182,0,0.0
LV,chained_hs53,200000,ExaModels,200000,149996,349991,499989,0.00014377,0.000133961,0.000956444,0.000289961,0.000455412,0.002640301,0.001563906,0.001655876,0.058941797,0,0.0
COPS,bearing,"(5, 5)",ExaModels,49,28,28,360,2.18e-6,5.9e-7,2.52e-6,6.8e-7,3.05e-6,3.43e-6,8.4e-7,8.5e-7,4.272e-5,0,0.0
COPS,bearing,"(35, 35)",ExaModels,1369,148,148,12960,7.314e-5,6.5e-7,8.4241e-5,6.9e-7,7.171e-5,0.000106181,1.13e-6,1.24e-6,0.001430056,0,0.0
COPS,bearing,"(320, 320)",ExaModels,103684,1288,1288,1030410,0.000891763,1.31e-6,0.003168353,1.03e-6,0.000781883,0.005197201,9.16e-6,1.757e-5,0.107293862,0,0.0
COPS,camshape,20,ExaModels,20,43,100,115,2.3e-7,2.96e-6,2.7e-7,3.16e-6,3.95e-6,6.9e-7,3.51e-6,3.5e-6,4.616e-5,0,0.0
COPS,camshape,2000,ExaModels,2000,4003,10000,11995,5.33e-6,1.295e-5,1.636e-5,2.3731e-5,2.976e-5,5.6341e-5,5.358e-5,4.324e-5,0.001372756,0,0.0
COPS,camshape,170000,ExaModels,170000,340003,850000,1019995,0.00013875,9.4241e-5,0.000642803,0.000527282,0.000703073,0.00485621,0.003834735,0.003794305,0.122805003,0,0.0
COPS,catmix,3,ExaModels,71,62,266,144,5.6e-7,3.16e-6,7.0e-7,3.19e-6,4.34e-6,9.5e-7,3.68e-6,3.73e-6,5.637e-5,0,0.0
COPS,catmix,200,ExaModels,4602,4002,17602,10191,1.29e-6,5.4091e-5,3.71e-6,5.4221e-5,5.709e-5,4.614e-5,0.0001307,0.000200221,0.001586947,0,0.0
COPS,catmix,20000,ExaModels,460002,400002,1760002,1019991,7.715e-5,0.000474682,0.000400832,0.001092484,0.000931254,0.00500611,0.00757772,0.00981229,0.169539121,0,0.0
COPS,chain,50,ExaModels,48,38,159,88,2.2e-7,1.99e-6,2.2e-7,4.16e-6,3.44e-6,1.06e-6,4.59e-6,4.58e-6,4.296e-5,0,0.0
COPS,chain,5000,ExaModels,5000,3752,17491,9992,2.2e-7,2.388e-5,6.1e-7,3.692e-5,3.992e-5,2.688e-5,5.8351e-5,8.008e-5,0.001480566,0,0.0
COPS,chain,500000,ExaModels,500000,375002,1749991,999992,2.3e-7,0.000182001,3.864e-5,0.001153484,0.000788893,0.006078654,0.009339477,0.009999401,0.159578302,0,0.0
COPS,channel,5,ExaModels,200,200,1521,120,4.4e-7,3.85e-6,4.0e-8,5.52e-6,5.63e-6,8.2e-7,8.41e-6,9.35e-6,0.00010081,0,0.0
COPS,channel,400,ExaModels,16000,16000,123181,9600,4.6e-7,8.184e-5,1.02e-6,8.8521e-5,5.714e-5,4.053e-5,0.000454962,0.000817313,0.005674473,0,0.0
COPS,channel,42000,ExaModels,1680000,1680000,12935981,1008000,4.5e-7,0.001824457,0.000131061,0.002781531,0.000703593,0.005653583,0.006181425,0.045421122,1.004071516,0,0.0
COPS,dirichlet,5,ExaModels,10564,8331,62619,71172,1.2e-7,0.000196911,9.6e-7,0.000144161,0.000174841,0.000543072,0.000347112,0.000456612,0.016605987,0,0.0
COPS,dirichlet,20,ExaModels,33199,24261,197154,227097,1.3e-7,0.000436411,2.36e-6,0.000399082,0.000425532,0.001376935,0.001207064,0.001294635,0.053984928,0,0.0
COPS,dirichlet,100,ExaModels,153919,109221,914674,1058697,1.3e-7,0.001456796,1.214e-5,0.000867973,0.001068755,0.006047604,0.004260067,0.00485403,0.239850954,0,0.0
COPS,elec,5,ExaModels,15,5,15,225,1.7e-7,1.4e-7,3.6e-7,1.6e-7,6.0e-7,1.36e-6,3.0e-7,3.2e-7,2.452e-5,0,0.0
COPS,elec,50,ExaModels,150,50,150,25875,1.0e-5,1.4e-7,2.915e-5,2.1e-7,3.485e-5,0.000174101,5.2e-7,6.3e-7,0.001575697,0,0.0
COPS,elec,200,ExaModels,600,200,600,418500,4.103e-5,1.6e-7,0.000437352,3.9e-7,0.000271362,0.00251249,1.34e-6,1.75e-6,0.031306146,0,0.0
COPS,gasoil,2,ExaModels,55,52,262,734,1.06e-6,2.14e-6,1.77e-6,2.4e-6,4.84e-6,5.29e-6,2.94e-6,3.01e-6,5.696e-5,0,0.0
COPS,gasoil,200,ExaModels,5203,5200,27190,11822,1.08e-6,6.063e-5,2.24e-6,6.675e-5,6.785e-5,7.879e-5,0.00014112,0.00020886,0.001928018,0,0.0
COPS,gasoil,18000,ExaModels,468003,468000,2447990,1008622,1.08e-6,0.000642763,3.959e-5,0.001608317,0.001080084,0.006908319,0.010374763,0.013132564,0.193918132,0,0.0
COPS,glider,2,ExaModels,16,15,63,252,1.2e-6,5.42e-6,1.32e-6,6.65e-6,1.355e-5,2.51e-6,6.88e-6,7.14e-6,0.000592242,0,0.0
COPS,glider,80,ExaModels,406,327,2247,10080,1.15e-6,1.567e-5,1.34e-6,3.408e-5,0.000263441,4.725e-5,3.721e-5,3.768e-5,0.001352866,0,0.0
COPS,glider,8000,ExaModels,40006,32007,224007,1008000,1.18e-6,0.000231611,3.84e-6,0.000579783,0.003764235,0.006254536,0.001204215,0.001683927,0.084291929,0,0.0
