suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate,bt_n,bt_spread
LV,chained_hs51,200000,ExaModels,200000,149996,349991,499989,0.00036034816775162745,1.9669746590289145e-5,5.55857661004954e-5,3.253974546572395e-5,6.283205315843977e-5,0.0002209842464270247,8.444220029784065e-5,8.01959900779589e-5,0.10967678336,1997,0.2138923540379838
LV,chained_hs52,20,ExaModels,20,11,26,39,0.00029337688752665246,1.9732002091776703e-5,2.5699119475138122e-5,2.5232194690265488e-5,5.018430656934307e-5,3.0164801410743355e-5,3.834265735312461e-5,3.7887543131798635e-5,0.008416535822429906,791,0.35744708589241375
LV,chained_hs52,2000,ExaModels,2000,1496,3491,4989,0.00038512242780461617,1.8435733739837398e-5,2.5495600167177487e-5,2.9064634733606558e-5,4.010197300564061e-5,3.673257209786569e-5,3.7566764118895964e-5,3.966043025395657e-5,0.013951925440789475,1863,0.6690271813137025
LV,chained_hs52,200000,ExaModels,200000,149996,349991,499989,0.0003537512148180623,1.957530459486166e-5,5.559782939725061e-5,3.253630856219709e-5,6.304074638233054e-5,0.00021927385008517884,8.128172052882849e-5,7.904174244080146e-5,0.08506119596296297,2348,0.058857495856965605
LV,chained_hs53,20,ExaModels,20,11,26,39,0.00031936466720343534,1.8448734496580995e-5,2.1972739907550077e-5,2.5407248216106014e-5,3.432608505367465e-5,3.1287230769230765e-5,4.910787929155314e-5,3.823238796339747e-5,0.010480896428571428,1863,0.35228792156219074
LV,chained_hs53,2000,ExaModels,2000,1496,3491,4989,0.0003243628205128205,1.926188348820586e-5,2.341499448529412e-5,2.8119329511164756e-5,3.4863840645947596e-5,2.9872210044467697e-5,3.8088011524530786e-5,3.8614377641445126e-5,0.012337914451327434,2145,0.707624063568344
LV,chained_hs53,200000,ExaModels,200000,149996,349991,499989,0.00034834042517321016,1.8729233721218123e-5,5.5567973616709415e-5,3.271306411174785e-5,6.231562444160816e-5,0.00022074710173913042,8.097559160028965e-5,8.051858045336306e-5,0.075348345,2300,0.19937340688059008
COPS,bearing,"(5, 5)",ExaModels,49,28,28,360,0.0005114171780917091,3.0081531648866894e-5,4.704716062331435e-5,3.1013269124168517e-5,6.218926765375854e-5,6.815809162062615e-5,4.755741490369435e-5,4.9308205730886045e-5,0.011165300613496933,3167,0.7283070804642348
COPS,bearing,"(35, 35)",ExaModels,1369,148,148,12960,0.0003558167254584682,2.4529145454545454e-5,4.476939884216941e-5,3.3648790454884416e-5,6.109780789825971e-5,7.567235342019544e-5,4.294295813639433e-5,4.2830872886054895e-5,0.012645098857142855,1854,7.115531532781839
COPS,bearing,"(320, 320)",ExaModels,103684,1288,1288,1030410,0.00046390707937667396,2.507733478629374e-5,0.00018862655094043887,3.182170435741864e-5,0.000119821645109135,0.00045383340691489366,4.254417539267015e-5,4.5709307043167806e-5,0.1901119028,2256,0.5488696209211166
COPS,camshape,20,ExaModels,20,43,100,115,0.00029369598409893994,5.748502604482132e-5,2.9061234817813765e-5,6.461232665639445e-5,7.663161497326203e-5,2.8894656735751296e-5,7.760045801526718e-5,7.807976479848867e-5,0.01265407538181818,2264,0.1323359187694817
COPS,camshape,2000,ExaModels,2000,4003,10000,11995,0.0003276619661095636,6.07235556206089e-5,2.1972564909297054e-5,6.974432245958429e-5,7.276638405797101e-5,3.800015143894943e-5,8.123587454962332e-5,8.02372406291834e-5,0.01483115485074627,2154,0.2868653951077012
COPS,camshape,170000,ExaModels,170000,340003,850000,1019995,0.0004838122184684685,5.6014408446712016e-5,3.162767311233886e-5,8.516147712418301e-5,0.00015341362495171882,0.00043424749999999997,0.00023813240954580447,0.0002482518602678571,0.2033959625,1700,1.1544476843481615
COPS,catmix,3,ExaModels,71,62,266,144,0.00030872818623080733,5.629173242987709e-5,2.9775607694134412e-5,6.428103321949705e-5,8.245020982061969e-5,3.713034801633606e-5,7.484497709424083e-5,7.951636475409836e-5,0.015669309521008402,2019,0.18938707836627927
COPS,catmix,200,ExaModels,4602,4002,17602,10191,0.0003691264943946188,7.29466056292462e-5,3.0126223234624145e-5,8.908543937984496e-5,8.497742989460236e-5,3.82231426448737e-5,9.141823725771715e-5,9.542214263539152e-5,0.019742827564356438,892,1.0882251207169669
COPS,catmix,20000,ExaModels,460002,400002,1760002,1019991,0.0004051790462163535,0.00014492159091830529,4.186171797418074e-5,0.00018843455002733733,0.00013725784946236558,0.00041536269554606466,0.0005523731384518565,0.0005719927733253588,0.4259944875,1589,0.59215819715693
COPS,chain,50,ExaModels,48,38,159,88,0.0002792412126537786,5.420122945570971e-5,2.244679270729271e-5,6.445957861530798e-5,7.600107540603249e-5,2.9060311446977206e-5,8.246628114321218e-5,7.851833235197906e-5,0.0146139505234375,1707,0.2404166127396506
COPS,chain,5000,ExaModels,5000,3752,17491,9992,0.00028385403552158274,5.432340668614086e-5,2.15964014496794e-5,6.342107872928178e-5,7.328412670633531e-5,2.9861859614105125e-5,7.437620382663022e-5,7.364469627399323e-5,0.01809105340909091,2172,0.2928171390983835
COPS,chain,500000,ExaModels,500000,375002,1749991,999992,0.000273754362684436,7.161553312e-5,2.1888107839894144e-5,0.00015782332458028411,0.00012771109440947795,0.00040486235516888435,0.0004916982608695653,0.0005317209923753666,0.30866333749999997,1150,0.2142289984359541
