problem,framework,device,n,case,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,nnzj,nnzh,hostname,commit
opf,examodels,cuda,85568,pglib_opf_case9241_pegase,1,0.035249,0.152803,0.016845,0.111591,0.125903,native,502843,726083,node2642,8d2cd8c
