problem,framework,device,n,case,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,nnzj,nnzh,hostname,commit
opf,examodels,cuda,11192,pglib_opf_case1354_pegase,1,0.027622,0.136944,0.016923,0.111196,0.12526,native,62959,90572,node2642,8d2cd8c
