problem,framework,device,n,case,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,nnzj,nnzh,hostname,commit
opf,examodels,cuda,85568,pglib_opf_case9241_pegase,1,0.038429,0.160763,0.021681000000000002,0.127181,0.13842300000000002,native,502843,726083,node5004,fb27863
