problem,framework,device,n,case,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,nnzj,nnzh,hostname,commit
opf,examodels,cuda,674562,pglib_opf_case78484_epigrids,1,0.039650000000000005,0.162345,0.021901,0.130205,0.163458,native,3950953,5708389,node5004,fb27863
