problem,framework,device,n,case,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,nnzj,nnzh,hostname,commit
opf,examodels,cuda,11192,pglib_opf_case1354_pegase,1,0.030414999999999998,0.145491,0.01941,0.12418699999999999,0.14529199999999998,native,62959,90572,node5004,fb27863
