problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,hostname,commit
lv,,casadi-mx,cpu,20,1,0.0014314427971839905,0.00208243727684021,0.001391395926475525,0.0025238841772079468,0.0033834949135780334,"obj=mx/jit,cons=mx/jit,grad=mx/codegen,jac=mx/codegen,hess=mx/codegen",0.98,,,,,,,,,,node4115,dda8704
lv,,casadi-mx,cpu,200,1,0.0023925676941871643,0.00926293432712555,0.001932494342327118,0.01242663711309433,0.01993682235479355,"obj=mx/codegen,cons=mx/codegen,grad=mx/codegen,jac=mx/codegen,hess=mx/codegen",0.99,,,,,,,,,,node4115,dda8704
lv,,casadi-mx,cpu,2000,1,0.010173767805099487,0.08001085370779037,0.0066086649894714355,0.11216383427381516,0.18671713769435883,"obj=mx/interp,cons=mx/codegen,grad=mx/codegen,jac=mx/codegen,hess=mx/codegen",1.0,,,,,,,,,,node4115,dda8704
lv,,casadi-mx,cpu,20000,1,0.09114574640989304,0.7993821054697037,0.06778351962566376,1.202177256345749,2.0167799666523933,"obj=mx/interp,cons=mx/codegen,grad=mx/codegen,jac=mx/interp,hess=mx/interp",1.0,,,,,,,,,,node4115,dda8704
lv,,casadi-mx,cpu,200000,1,0.8942531421780586,8.135535754263401,0.7319794967770576,13.822424225509167,26.49498265236616,"obj=mx/interp,cons=mx/codegen,grad=mx/codegen,jac=mx/interp,hess=mx/interp",1.0,,,,,,,,,,node4115,dda8704
