problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,hostname,commit
lv,,jax,cpu,20,1,0.0033155083656311035,0.003444962203502655,0.003193505108356476,0.004716217517852783,0.010253861546516418,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",0.99,3,3,54,39,54,39,54,60,,node4115,dda8704
lv,,jax,cpu,200,1,0.008791685104370117,0.010804273188114166,0.008322298526763916,0.019506551325321198,0.023562461137771606,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",0.99,3,3,594,399,594,399,594,600,,node4115,dda8704
lv,,jax,cpu,2000,1,0.009533017873764038,0.03442727029323578,0.009433366358280182,0.11674035340547562,0.15739630907773972,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",1.0,3,3,5994,3999,5994,3999,5994,6000,,node4115,dda8704
lv,,jax,cpu,20000,1,0.02358201891183853,0.2688812091946602,0.01905672252178192,1.1056652292609215,1.5066871419548988,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/aot,hess=vmap/aot",1.0,3,3,59994,39999,59994,39999,59994,60000,,node4115,dda8704
lv,,jax,cpu,200000,1,0.14468003064393997,2.619241364300251,0.11568889021873474,11.450914666056633,15.248028561472893,"obj=plain/jit,cons=plain/aot,grad=plain/jit,jac=vmap/aot,hess=vmap/aot",1.0,3,3,599994,399999,599994,399999,599994,600000,,node4115,dda8704
