problem,framework,device,n,case,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,nnzj,nnzh,hostname,commit
opf,examodels,cpu-mt,11192,pglib_opf_case1354_pegase,8,0.00025,0.178466,0.001071,0.194107,0.26155,native,62959,90572,node4115,4bef613
