problem,framework,device,n,case,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,nnzj,nnzh,hostname,commit
opf,examodels,cpu,85568,pglib_opf_case9241_pegase,1,0.0011510000000000001,0.682701,0.004416,1.367785,2.0614019999999997,native,502843,726083,node4115,4bef613
