problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,hostname,commit
opf,pglib_opf_case78484_epigrids,torch,cpu,674562,1,0.012267380952835083,1.2671872973442078,0.14133471995592117,26.768367737531662,62.75176256895065,"obj=plain/compile,cons=plain/compile,grad=plain,jac=vmap/compile,hess=vmap/compile",1.0,9,32,3950953,5708389,3950953,1178095,14010012,21585984,,node4115,4bef613
