problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,hostname,commit
opf,pglib_opf_case118_ieee,casadi-mx,cpu,1088,1,0.0015320256352424622,0.007980503141880035,0.0019334256649017334,0.046984292566776276,0.040685757994651794,"obj=mx/jit,cons=mx/jit,grad=mx/jit,jac=mx/jit,hess=mx/jit",0.99,,,5807,1814,5807,1814,5807,1814,0.029,node4115,4bef613
