problem,framework,device,n,case,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,nnzj,nnzh,hostname,commit
opf,examodels,cpu-mt,85568,pglib_opf_case9241_pegase,8,0.00777,0.331708,0.020157,0.39985200000000004,0.5192960000000001,native,502843,726083,node4115,4bef613
