problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,hostname,commit
lv,,jax,cuda,20,1,0.10015303269028664,0.19832211546599865,0.2515369560569525,0.1769978553056717,0.5012881010770798,"obj=plain/jit,cons=plain/jit,grad=plain/aot,jac=vmap/aot,hess=vmap/jit",0.52,3,3,54,39,54,39,54,60,,node5004,fb27863
lv,,jax,cuda,200,1,0.47610211186110973,0.5306201055645943,0.48694596625864506,0.3560967743396759,0.5301169585436583,"obj=plain/aot,cons=plain/jit,grad=plain/aot,jac=vmap/aot,hess=vmap/aot",0.54,3,3,594,399,594,399,594,600,,node5004,fb27863
lv,,jax,cuda,2000,1,0.555126927793026,0.4921620711684227,0.22369087673723698,0.2964430022984743,0.15159603208303452,"obj=plain/aot,cons=plain/jit,grad=plain/aot,jac=vmap/aot,hess=vmap/jit",0.51,3,3,5994,3999,5994,3999,5994,6000,,node5004,fb27863
lv,,jax,cuda,20000,1,0.45004207640886307,0.42961398139595985,0.2816328778862953,0.5393840838223696,0.4990121815353632,"obj=plain/aot,cons=plain/jit,grad=plain/aot,jac=vmap/aot,hess=vmap/aot",0.54,3,3,59994,39999,59994,39999,59994,60000,,node5004,fb27863
lv,,jax,cuda,200000,1,0.2170319203287363,0.15047704800963402,0.08579390123486519,0.5654478445649147,0.5946790333837271,"obj=plain/jit,cons=plain/aot,grad=plain/aot,jac=vmap/jit,hess=vmap/aot",0.6,3,3,599994,399999,599994,399999,599994,600000,,node5004,fb27863
