problem,framework,device,n,case,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,nnzj,nnzh,hostname,commit
opf,examodels,cuda,1088,pglib_opf_case118_ieee,1,0.027382999999999998,0.145105,0.017082,0.104436,0.12392999999999998,native,5925,8474,node2642,d8941c6
