problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,hostname,commit
lv,,casadi-mx,cpu,20,1,0.0013709068298339844,0.0020526349544525146,0.0013709068298339844,0.0024940818548202515,0.0033639371395111084,"obj=mx/codegen,cons=mx/jit,grad=mx/codegen,jac=mx/codegen,hess=mx/codegen",0.98,,,,,,,,,,node4115,4bef613
lv,,casadi-mx,cpu,200,1,0.0023329630494117737,0.00938214361667633,0.0019418075680732727,0.012337230145931244,0.01992657780647278,"obj=mx/codegen,cons=mx/codegen,grad=mx/codegen,jac=mx/codegen,hess=mx/codegen",0.99,,,,,,,,,,node4115,4bef613
lv,,casadi-mx,cpu,2000,1,0.010103918612003326,0.07980037480592728,0.006629154086112976,0.11179503053426743,0.18660817295312881,"obj=mx/interp,cons=mx/codegen,grad=mx/codegen,jac=mx/codegen,hess=mx/codegen",1.0,,,,,,,,,,node4115,4bef613
lv,,casadi-mx,cpu,20000,1,0.09006448090076447,0.8116094395518303,0.06575137376785278,1.2049023061990738,2.0164698362350464,"obj=mx/interp,cons=mx/codegen,grad=mx/codegen,jac=mx/interp,hess=mx/interp",1.0,,,,,,,,,,node4115,4bef613
lv,,casadi-mx,cpu,200000,1,0.8937623351812363,8.110512979328632,0.7267119362950325,13.791484758257866,26.446571573615074,"obj=mx/interp,cons=mx/codegen,grad=mx/codegen,jac=mx/interp,hess=mx/interp",1.0,,,,,,,,,,node4115,4bef613
