problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,hostname,commit
lv,,jax,cpu,20,1,0.004899920895695686,0.005110166966915131,0.004860106855630875,0.006780028343200684,0.01982017420232296,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",0.99,3,3,54,39,54,39,54,60,,node4405,e276519
lv,,jax,cpu,200,1,0.017849961295723915,0.02011982724070549,0.017110025510191917,0.032291049137711525,0.038529979065060616,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",0.99,3,3,594,399,594,399,594,600,,node4405,e276519
lv,,jax,cpu,2000,1,0.018490012735128403,0.04955008625984192,0.018579885363578796,0.16368995420634747,0.22070086561143398,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",0.99,3,3,5994,3999,5994,3999,5994,6000,,node4405,e276519
lv,,jax,cpu,20000,1,0.04471000283956528,0.3386510070413351,0.031800009310245514,1.496005104854703,2.077396959066391,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/aot,hess=vmap/aot",1.0,3,3,59994,39999,59994,39999,59994,60000,,node4405,e276519
lv,,jax,cpu,200000,1,0.2532110083848238,3.2315501011908054,0.16899080947041512,15.991450054571033,23.011052049696445,"obj=plain/jit,cons=plain/aot,grad=plain/jit,jac=vmap/jit,hess=vmap/aot",1.0,3,3,599994,399999,599994,399999,599994,600000,,node4405,e276519
