problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,hostname,commit
lv,,casadi-mx,cpu,20,1,0.0019902363419532776,0.00288989394903183,0.0020596198737621307,0.0035297125577926636,0.004639849066734314,"obj=mx/jit,cons=mx/jit,grad=mx/jit,jac=mx/codegen,hess=mx/codegen",0.97,,,,,,,,,,node3617,31e7b19
lv,,casadi-mx,cpu,200,1,0.0034598633646965027,0.012729782611131668,0.0029299408197402954,0.016439706087112427,0.025379937142133713,"obj=mx/interp,cons=mx/codegen,grad=mx/codegen,jac=mx/codegen,hess=mx/codegen",0.99,,,,,,,,,,node3617,31e7b19
lv,,casadi-mx,cpu,2000,1,0.01335982233285904,0.10982109233736992,0.012010335922241211,0.15405099838972092,0.24647219106554985,"obj=mx/interp,cons=mx/codegen,grad=mx/codegen,jac=mx/codegen,hess=mx/codegen",1.0,,,,,,,,,,node3617,31e7b19
lv,,casadi-mx,cpu,20000,1,0.11600088328123093,1.0957792401313782,0.1011011190712452,1.5967930667102337,2.5892010889947414,"obj=mx/interp,cons=mx/codegen,grad=mx/jit,jac=mx/codegen,hess=mx/codegen",1.0,,,,,,,,,,node3617,31e7b19
lv,,casadi-mx,cpu,200000,1,1.1336002498865128,11.042082216590643,0.9978977032005787,17.951239831745625,36.31444275379181,"obj=mx/interp,cons=mx/codegen,grad=mx/codegen,jac=mx/codegen,hess=mx/jit",1.0,,,,,,,,,,node3617,31e7b19
