problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,hostname,commit
lv,,torch,cuda,20,1,0.011331168934702873,0.009211944416165352,0.008293893188238144,0.015581957995891571,0.019936123862862587,"obj=plain/inductor,cons=plain/inductor,grad=plain/inductor,jac=vmap/inductor,hess=vmap/inductor",0.99,3,3,54,39,54,39,54,60,,node5004,dda8704
lv,,torch,cuda,200,1,0.008248956874012947,0.010479940101504326,0.007590046152472496,0.01210113987326622,0.015554018318653107,"obj=plain/inductor,cons=plain/inductor,grad=plain/inductor,jac=vmap/inductor,hess=vmap/inductor",0.98,3,3,594,399,594,399,594,600,,node5004,dda8704
lv,,torch,cuda,2000,1,0.01147598959505558,0.009797047823667526,0.00850600190460682,0.012506963685154915,0.01654401421546936,"obj=plain/inductor,cons=plain/inductor,grad=plain/inductor,jac=vmap/inductor,hess=vmap/inductor",0.99,3,3,5994,3999,5994,3999,5994,6000,,node5004,dda8704
lv,,torch,cuda,20000,1,0.026006018742918968,0.009682029485702515,0.00843382440507412,0.022903084754943848,0.032318057492375374,"obj=plain/plain,cons=plain/inductor,grad=plain/inductor,jac=vmap/inductor,hess=vmap/inductor",0.99,3,3,59994,39999,59994,39999,59994,60000,,node5004,dda8704
lv,,torch,cuda,200000,1,0.02931896597146988,0.03108009696006775,0.013082055374979973,0.10442500934004784,0.1556419301778078,"obj=plain/plain,cons=plain/inductor,grad=plain/inductor,jac=vmap/inductor,hess=vmap/inductor",0.99,3,3,599994,399999,599994,399999,599994,600000,,node5004,dda8704
