problem,framework,device,n,case,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,nnzj,nnzh,hostname,commit
opf,examodels,cuda,674562,pglib_opf_case78484_epigrids,1,0.034809,0.152621,0.016597,0.113991,0.129207,native,3950953,5708389,node1702,e276519
