problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,batch_n,batch_spread,harness_floor_ns,hostname,commit
opf,pglib_opf_case118_ieee,torch,cuda,1088,1,0.009856025991030038,0.062379054678604,0.018436577101238073,0.08281813350040465,0.10708765010349452,"obj=plain/graph,cons=plain/compile,grad=plain/graph,jac=vmap/compile,hess=vmap/compile",0.99,8,20,5925,8474,5925,1868,19128,21760,,96,0.030512,43,node5003,1c5ba8e
