problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,batch_n,batch_spread,harness_floor_ns,hostname,commit
opf,pglib_opf_case1354_pegase,jax,cuda,11192,1,0.027264724141491458,0.040262853899211797,0.026955603499294063,0.03139118401371521,0.03638429459659325,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",1.36,8,28,62959,90572,62959,19126,201040,313376,,2511,0.307496,43,node5003,1c5ba8e
