suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate
OPF-polar,pglib_opf_case118_ieee.m,pglib_opf_case118_ieee.m,ExaModels,1088,1539,5925,8474,1.8e-8,1.2715e-5,1.54e-7,2.6372e-5,4.5131e-5,1.75e-7,2.9167e-5,2.9941e-5,0.001195652
OPF-polar,pglib_opf_case1354_pegase.m,pglib_opf_case1354_pegase.m,ExaModels,11192,16646,62959,90572,1.8e-8,0.000137655,3.819e-6,0.000289901,0.000507206,3.677e-6,0.000325932,0.000341628,0.008029188
OPF-polar,pglib_opf_case2869_pegase.m,pglib_opf_case2869_pegase.m,ExaModels,25086,37813,144219,207856,1.8e-8,0.000366309,8.417e-6,0.000723688,0.001226417,8.456e-6,0.000809533,0.000844217,0.019939892
OPF-polar,pglib_opf_case9241_pegase.m,pglib_opf_case9241_pegase.m,ExaModels,85568,130826,502843,726083,1.8e-8,0.001520728,2.7886e-5,0.002731497,0.004460169,2.82e-5,0.003294901,0.003414856,0.066837398
OPF-rect,pglib_opf_case118_ieee.m,pglib_opf_case118_ieee.m,ExaModels,1088,1657,6770,8577,1.8e-8,7.275e-6,1.55e-7,2.4057e-5,2.6262e-5,1.77e-7,2.7474e-5,2.5966e-5,0.001232245
OPF-rect,pglib_opf_case1354_pegase.m,pglib_opf_case1354_pegase.m,ExaModels,11192,18000,72358,92009,1.8e-8,8.4725e-5,3.631e-6,0.000271249,0.000300722,3.907e-6,0.000311014,0.000286349,0.008046761
OPF-rect,pglib_opf_case2869_pegase.m,pglib_opf_case2869_pegase.m,ExaModels,25086,40682,164860,210171,1.8e-8,0.0002602,8.398e-6,0.000675173,0.000751704,8.46e-6,0.000752089,0.000714263,0.018627304
OPF-rect,pglib_opf_case9241_pegase.m,pglib_opf_case9241_pegase.m,ExaModels,85568,140067,571906,730952,1.8e-8,0.001229965,2.7837e-5,0.002495883,0.002763895,2.8194e-5,0.002904485,0.002775662,0.069492453
