problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,batch_n,batch_spread,harness_floor_ns,hostname,commit
lv,,torch,cuda,20,1,0.006141868187114596,0.004098762292414904,0.00249162120744586,0.010236007999628783,0.014338784595020115,"obj=plain/inductor,cons=plain/inductor,grad=plain/inductor,jac=vmap/inductor,hess=vmap/inductor",0.99,3,3,54,39,54,39,54,60,,7271,0.035129,43,node5003,1c5ba8e
lv,,torch,cuda,200,1,0.004094895091839135,0.004098993586376309,0.002395205502398312,0.008188693481497467,0.010245781182311476,"obj=plain/inductor,cons=plain/inductor,grad=plain/inductor,jac=vmap/inductor,hess=vmap/inductor",0.99,3,3,594,399,594,399,594,600,,6534,0.004015,43,node5003,1c5ba8e
lv,,torch,cuda,2000,1,0.006147834099829197,0.004098815401084721,0.004094680096022785,0.008188891503959895,0.010246056504547596,"obj=plain/inductor,cons=plain/inductor,grad=plain/inductor,jac=vmap/inductor,hess=vmap/inductor",0.99,3,3,5994,3999,5994,3999,5994,6000,,5624,0.000293,43,node5003,1c5ba8e
lv,,torch,cuda,20000,1,0.02047104639932513,0.004098960710689425,0.002506708004511893,0.0181366358185187,0.02661200622096658,"obj=plain/plain,cons=plain/inductor,grad=plain/inductor,jac=vmap/inductor,hess=vmap/inductor",0.99,3,3,59994,39999,59994,39999,59994,60000,,5373,0.003982,43,node5003,1c5ba8e
lv,,torch,cuda,200000,1,0.024605610687285662,0.026611946197226642,0.00614797230809927,0.0986603989964351,0.1489409944973886,"obj=plain/plain,cons=plain/inductor,grad=plain/inductor,jac=vmap/inductor,hess=vmap/inductor",1.0,3,3,599994,399999,599994,399999,599994,600000,,2954,0.001584,43,node5003,1c5ba8e
