problem,case,framework,device,n,threads,tobj_ms,tcons_ms,tgrad_ms,tjac_ms,thess_ms,variant,cpu_wall_ratio,colors_jac,colors_hess,nnz_jac,nnz_hess,unique_jac,unique_hess,computed_jac,computed_hess,tbuild_s,batch_n,batch_spread,harness_floor_ns,hostname,commit
lv,,jax,cuda,20,1,0.02770244482512288,0.026706897992122124,0.02671178715881155,0.028046100586652755,0.03818231483048957,"obj=plain/jit,cons=plain/jit,grad=plain/aot,jac=vmap/jit,hess=vmap/jit",0.62,3,3,54,39,54,39,54,60,,2285,0.493432,43,node5003,1c5ba8e
lv,,jax,cuda,200,1,0.025110130200045027,0.025493630871901436,0.02462476031194446,0.029005900399128946,0.03420695655037946,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/aot",0.99,3,3,594,399,594,399,594,600,,2333,0.152184,43,node5003,1c5ba8e
lv,,jax,cuda,2000,1,0.02699774805713384,0.026019863357229202,0.025418802067727553,0.029439497836409558,0.03219543550653555,"obj=plain/jit,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",2.15,3,3,5994,3999,5994,3999,5994,6000,,3066,0.255207,41,node5003,1c5ba8e
lv,,jax,cuda,20000,1,0.02326682388339649,0.02042205391675928,0.027095953927194473,0.03807837166797795,0.04059367496044965,"obj=plain/aot,cons=plain/jit,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",1.19,3,3,59994,39999,59994,39999,59994,60000,,2508,0.200107,42,node5003,1c5ba8e
lv,,jax,cuda,200000,1,0.0283699453885812,0.02446800583127588,0.025403134905759572,0.075879348111563,0.0944506377811791,"obj=plain/aot,cons=plain/aot,grad=plain/jit,jac=vmap/jit,hess=vmap/jit",0.55,3,3,599994,399999,599994,399999,599994,600000,,2805,0.097111,45,node5003,1c5ba8e
