suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate
LV,rosenrock,20,AMPL,20,18,54,39,2.502e-6,8.832e-6,1.818e-6,1.1591e-5,3.0624e-5,9.877e-6,1.0685e-5,1.3758e-5,0.000413011
LV,rosenrock,2000,AMPL,2000,1998,5994,3999,0.000280598,0.001272745,0.000338528,0.001651735,0.003951749,0.001243898,0.001789479,0.001788671,0.051649767
LV,rosenrock,200000,AMPL,200000,199998,599994,399999,0.038917627,0.213618384,0.093167134,0.286637473,0.593240103,0.212355936,0.315172965,0.3014535,52.283434611
LV,wood,20,AMPL,20,18,54,39,2.503e-6,8.784e-6,1.828e-6,1.1539e-5,3.0644e-5,9.885e-6,1.3648e-5,1.3657e-5,0.000414461
LV,wood,2000,AMPL,2000,1998,5994,3999,0.000280967,0.001275955,0.000341836,0.001662568,0.003959648,0.00125388,0.00175598,0.001795865,0.051719562
LV,chained_powell,20,AMPL,20,18,54,39,2.519e-6,8.806e-6,1.814e-6,1.1566e-5,3.0601e-5,9.863e-6,1.3657e-5,1.3669e-5,0.000414187
LV,chained_powell,2000,AMPL,2000,1998,5994,3999,0.000281332,0.00127238,0.000341494,0.001653209,0.003949736,0.001244573,0.001788114,0.001786495,0.051700741
LV,chained_powell,200000,AMPL,200000,199998,599994,399999,0.039408682,0.213361671,0.090952041,0.287293656,0.596567085,0.209467393,0.316651667,0.301635741,52.243088082
LV,cragg_levy,20,AMPL,20,18,54,39,2.5e-6,8.799e-6,1.813e-6,1.1578e-5,3.0609e-5,9.872e-6,1.3763e-5,1.3767e-5,0.000414193
LV,cragg_levy,2000,AMPL,2000,1998,5994,3999,0.000281303,0.00127791,0.000339739,0.001654852,0.003953356,0.001247853,0.001791371,0.001788724,0.051599225
LV,cragg_levy,200000,AMPL,200000,199998,599994,399999,0.039248099,0.213686433,0.092338407,0.28694219,0.594308168,0.211470957,0.32107453,0.301618651,52.276358231
LV,broyden_tridiagonal,20,AMPL,20,18,54,39,2.508e-6,8.799e-6,1.846e-6,1.1649e-5,3.0584e-5,9.846e-6,1.3776e-5,1.3765e-5,0.000412578
LV,broyden_tridiagonal,2000,AMPL,2000,1998,5994,3999,0.000281025,0.001275429,0.000341349,0.001654635,0.003955718,0.001247912,0.001792468,0.001790356,0.051682411
LV,broyden_tridiagonal,200000,AMPL,200000,199998,599994,399999,0.039239364,0.214051939,0.093037805,0.286377409,0.595997908,0.211136571,0.316736948,0.302358283,52.285137545
LV,broyden_banded,20,AMPL,20,18,54,39,2.501e-6,8.785e-6,1.821e-6,1.1553e-5,3.0613e-5,9.777e-6,1.3703e-5,1.3724e-5,0.000414498
LV,broyden_banded,2000,AMPL,2000,1998,5994,3999,0.000281421,0.001285307,0.00034109,0.001668801,0.003967329,0.001251778,0.00180236,0.001800378,0.051598519
LV,broyden_banded,200000,AMPL,200000,199998,599994,399999,0.039233737,0.213333256,0.090903607,0.286269026,0.594526322,0.211586841,0.316999302,0.301764572,52.262213836
LV,trigo_tridiagonal,20,AMPL,20,18,54,39,2.508e-6,8.783e-6,1.813e-6,1.1587e-5,3.0648e-5,9.854e-6,1.3693e-5,1.3706e-5,0.000413762
LV,trigo_tridiagonal,2000,AMPL,2000,1998,5994,3999,0.000280887,0.0012849,0.00034192,0.001667095,0.00397146,0.001251124,0.001806958,0.001802423,0.051667442
