suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate
OPF-rect,pglib_opf_case6470_rte.m,pglib_opf_case6470_rte.m,ExaModels,50482,82446,328504,417794,1.585e-6,0.000493967,1.764e-5,0.000706327,0.000871467,1.1551e-5,NaN,NaN,0.04024664
OPF-rect,pglib_opf_case6495_rte.m,pglib_opf_case6495_rte.m,ExaModels,50426,82619,328940,418451,1.465e-6,0.000516754,1.6922e-5,0.000709794,0.000798,1.4943e-5,NaN,NaN,0.040348101
OPF-rect,pglib_opf_case6515_rte.m,pglib_opf_case6515_rte.m,ExaModels,50546,82805,329644,419331,1.464e-6,0.000512244,1.6467e-5,0.000710159,0.000861546,1.4851e-5,NaN,NaN,0.039399245
OPF-rect,pglib_opf_case7336_epigrids.m,pglib_opf_case7336_epigrids.m,ExaModels,62116,102642,413994,528501,1.452e-6,0.000522263,1.9816e-5,0.000867425,0.001024209,1.8523e-5,NaN,NaN,0.04537939
OPF-rect,pglib_opf_case8387_pegase.m,pglib_opf_case8387_pegase.m,ExaModels,78748,127089,520006,663752,1.0914e-5,0.000625297,4.9823e-5,0.00104729,0.001159222,2.5284e-5,NaN,NaN,0.062194975
OPF-rect,pglib_opf_case9241_pegase.m,pglib_opf_case9241_pegase.m,ExaModels,85568,140067,571906,730952,7.959e-6,0.00062891,4.3234e-5,0.001072917,0.001164659,2.6113e-5,NaN,NaN,0.069619377
OPF-rect,pglib_opf_case9591_goc.m,pglib_opf_case9591_goc.m,ExaModels,83572,140179,567558,726344,9.43e-7,0.000597274,2.3808e-5,0.00103222,0.001374967,2.3019e-5,NaN,NaN,0.061471252
OPF-rect,pglib_opf_case10000_goc.m,pglib_opf_case10000_goc.m,ExaModels,76804,122352,486210,616125,1.3454e-5,0.000558759,4.9971e-5,0.001036903,0.001130295,2.4196e-5,NaN,NaN,0.06420223
OPF-rect,pglib_opf_case10192_epigrids.m,pglib_opf_case10192_epigrids.m,ExaModels,89850,149645,606916,776313,1.517e-6,0.00063566,2.751e-5,0.001342778,0.002077605,2.5372e-5,NaN,NaN,0.065663204
OPF-rect,pglib_opf_case10480_goc.m,pglib_opf_case10480_goc.m,ExaModels,96750,161354,658324,843138,1.599e-6,0.0006143,2.8964e-5,0.001326707,0.001674545,2.7391e-5,NaN,NaN,0.078670108
OPF-rect,pglib_opf_case13659_pegase.m,pglib_opf_case13659_pegase.m,ExaModels,117370,184247,745084,945663,1.0861e-5,0.0007744,6.4396e-5,0.001575455,0.001747672,4.0049e-5,NaN,NaN,0.090580337
OPF-rect,pglib_opf_case19402_goc.m,pglib_opf_case19402_goc.m,ExaModels,179562,301135,1228884,1574954,1.933e-6,0.000909409,5.5324e-5,0.003160845,0.004458734,5.4142e-5,NaN,NaN,0.1318588
OPF-rect,pglib_opf_case20758_epigrids.m,pglib_opf_case20758_epigrids.m,ExaModels,179236,295676,1195874,1527131,8.29e-6,0.000928565,8.0521e-5,0.002544837,0.003567675,5.2167e-5,NaN,NaN,0.139889507
OPF-rect,pglib_opf_case24464_goc.m,pglib_opf_case24464_goc.m,ExaModels,203374,338105,1360080,1736650,1.3565e-5,0.001004921,8.2812e-5,0.002947851,0.003948015,5.8656e-5,NaN,NaN,0.165504226
OPF-rect,pglib_opf_case30000_goc.m,pglib_opf_case30000_goc.m,ExaModels,208624,337752,1319630,1670035,1.0367e-5,0.000985782,8.7792e-5,0.002757915,0.003894549,6.6001e-5,NaN,NaN,0.180906743
OPF-rect,pglib_opf_case78484_epigrids.m,pglib_opf_case78484_epigrids.m,ExaModels,674562,1117540,4516896,5770274,1.7426e-5,0.005203973,0.000287415,0.011668571,0.015426251,0.000216058,NaN,NaN,0.625438366
